Date,Close.KNCR11.SA;;;;;;;;;;
1671667200000000000,98.41999816894531;;;;;;;;;;
1671753600000000000,97.37999725341797;;;;;;;;;;
1672012800000000000,96.81999969482422;;;;;;;;;;
1672099200000000000,97.79000091552734;;;;;;;;;;
1672185600000000000,98.37000274658203;;;;;;;;;;
1672272000000000000,98.69000244140625;;;;;;;;;;
1672617600000000000,97.5;;;;;;;;;;
1672704000000000000,97.61000061035156;;;;;;;;;;
1672790400000000000,97.97000122070312;;;;;;;;;;
1672876800000000000,98.54000091552734;;;;;;;;;;
1672963200000000000,98.26000213623047;;;;;;;;;;
1673222400000000000,97.87000274658203;;;;;;;;;;
1673308800000000000,97.80000305175781;;;;;;;;;;
1673395200000000000,97.66999816894531;;;;;;;;;;
1673481600000000000,97.91999816894531;;;;;;;;;;
1673568000000000000,98.19999694824219;;;;;;;;;;
1673827200000000000,98.45999908447266;;;;;;;;;;
1673913600000000000,98.30999755859375;;;;;;;;;;
1674000000000000000,98.54000091552734;;;;;;;;;;
1674086400000000000,98.5999984741211;;;;;;;;;;
1674172800000000000,98.41999816894531;;;;;;;;;;
1674432000000000000,98.1500015258789;;;;;;;;;;
1674518400000000000,98.3499984741211;;;;;;;;;;
1674604800000000000,98.9000015258789;;;;;;;;;;
1674691200000000000,99.0;;;;;;;;;;
1674777600000000000,98.0;;;;;;;;;;
1675036800000000000,98.9000015258789;;;;;;;;;;
1675123200000000000,99.1500015258789;;;;;;;;;;
1675209600000000000,97.44999694824219;;;;;;;;;;
1675296000000000000,98.33000183105469;;;;;;;;;;
1675382400000000000,98.4000015258789;;;;;;;;;;
1675641600000000000,98.69000244140625;;;;;;;;;;
1675728000000000000,98.6500015258789;;;;;;;;;;
1675814400000000000,98.81999969482422;;;;;;;;;;
1675900800000000000,98.6500015258789;;;;;;;;;;
1675987200000000000,98.63999938964844;;;;;;;;;;
1676246400000000000,98.68000030517578;;;;;;;;;;
1676332800000000000,98.88999938964844;;;;;;;;;;
1676419200000000000,99.05000305175781;;;;;;;;;;
1676505600000000000,98.69999694824219;;;;;;;;;;
1676592000000000000,99.0;;;;;;;;;;
1677024000000000000,99.02999877929688;;;;;;;;;;
1677110400000000000,99.0999984741211;;;;;;;;;;
1677196800000000000,99.30000305175781;;;;;;;;;;
1677456000000000000,99.33000183105469;;;;;;;;;;
1677542400000000000,99.37999725341797;;;;;;;;;;
1677628800000000000,98.41999816894531;;;;;;;;;;
1677715200000000000,98.23999786376953;;;;;;;;;;
1677801600000000000,98.7699966430664;;;;;;;;;;
1678060800000000000,98.41000366210938;;;;;;;;;;
1678147200000000000,98.80999755859375;;;;;;;;;;
1678233600000000000,98.5;;;;;;;;;;
1678320000000000000,98.2300033569336;;;;;;;;;;
1678406400000000000,98.11000061035156;;;;;;;;;;
1678665600000000000,98.20999908447266;;;;;;;;;;
1678752000000000000,97.94000244140625;;;;;;;;;;
1678838400000000000,97.27999877929688;;;;;;;;;;
1678924800000000000,97.41000366210938;;;;;;;;;;
1679011200000000000,97.30000305175781;;;;;;;;;;
1679270400000000000,97.33000183105469;;;;;;;;;;
1679356800000000000,97.5999984741211;;;;;;;;;;
1679443200000000000,97.4000015258789;;;;;;;;;;
1679529600000000000,97.81999969482422;;;;;;;;;;
1679616000000000000,97.5199966430664;;;;;;;;;;
1679875200000000000,98.12000274658203;;;;;;;;;;
1679961600000000000,97.93000030517578;;;;;;;;;;
1680048000000000000,97.95999908447266;;;;;;;;;;
1680134400000000000,97.6500015258789;;;;;;;;;;
1680220800000000000,97.95999908447266;;;;;;;;;;
1680480000000000000,96.13999938964844;;;;;;;;;;
1680566400000000000,96.9000015258789;;;;;;;;;;
1680652800000000000,97.0999984741211;;;;;;;;;;
1680739200000000000,97.25;;;;;;;;;;
1681084800000000000,97.5;;;;;;;;;;
1681171200000000000,97.20999908447266;;;;;;;;;;
1681257600000000000,96.83999633789062;;;;;;;;;;
1681344000000000000,96.80999755859375;;;;;;;;;;
1681430400000000000,97.04000091552734;;;;;;;;;;
1681689600000000000,97.20999908447266;;;;;;;;;;
1681776000000000000,96.70999908447266;;;;;;;;;;
1681862400000000000,96.83000183105469;;;;;;;;;;
1681948800000000000,96.91000366210938;;;;;;;;;;
1682294400000000000,97.08999633789062;;;;;;;;;;
1682380800000000000,97.43000030517578;;;;;;;;;;
1682467200000000000,96.9800033569336;;;;;;;;;;
1682553600000000000,96.66000366210938;;;;;;;;;;
1682640000000000000,96.9800033569336;;;;;;;;;;
1682985600000000000,94.8499984741211;;;;;;;;;;
1683072000000000000,95.0;;;;;;;;;;
1683158400000000000,95.11000061035156;;;;;;;;;;
1683244800000000000,95.37000274658203;;;;;;;;;;
1683504000000000000,95.63999938964844;;;;;;;;;;
1683590400000000000,96.02999877929688;;;;;;;;;;
1683676800000000000,95.55000305175781;;;;;;;;;;
1683763200000000000,95.37000274658203;;;;;;;;;;
1683849600000000000,95.0999984741211;;;;;;;;;;
1684108800000000000,95.16999816894531;;;;;;;;;;
1684195200000000000,95.0;;;;;;;;;;
1684281600000000000,94.8499984741211;;;;;;;;;;
1684368000000000000,95.19000244140625;;;;;;;;;;
1684454400000000000,95.23999786376953;;;;;;;;;;
1684713600000000000,95.2300033569336;;;;;;;;;;
1684800000000000000,95.30999755859375;;;;;;;;;;
1684886400000000000,95.02999877929688;;;;;;;;;;
1684972800000000000,95.0;;;;;;;;;;
1685059200000000000,95.0199966430664;;;;;;;;;;
1685318400000000000,95.0;;;;;;;;;;
1685404800000000000,94.9800033569336;;;;;;;;;;
1685491200000000000,95.23999786376953;;;;;;;;;;
1685577600000000000,93.0;;;;;;;;;;
1685664000000000000,93.05000305175781;;;;;;;;;;
1685923200000000000,93.69000244140625;;;;;;;;;;
1686009600000000000,93.41000366210938;;;;;;;;;;
1686096000000000000,93.66999816894531;;;;;;;;;;
1686268800000000000,93.69000244140625;;;;;;;;;;
1686528000000000000,93.4000015258789;;;;;;;;;;
1686614400000000000,93.63999938964844;;;;;;;;;;
1686700800000000000,94.23999786376953;;;;;;;;;;
1686787200000000000,94.9000015258789;;;;;;;;;;
1686873600000000000,95.9800033569336;;;;;;;;;;
1687132800000000000,96.5;;;;;;;;;;
1687219200000000000,97.08000183105469;;;;;;;;;;
1687305600000000000,97.76000213623047;;;;;;;;;;
1687392000000000000,97.86000061035156;;;;;;;;;;
1687478400000000000,97.5;;;;;;;;;;
1687737600000000000,98.0;;;;;;;;;;
1687824000000000000,97.30000305175781;;;;;;;;;;
1687910400000000000,96.9000015258789;;;;;;;;;;
1687996800000000000,97.08999633789062;;;;;;;;;;
1688083200000000000,97.6500015258789;;;;;;;;;;
1688342400000000000,96.62999725341797;;;;;;;;;;
1688428800000000000,97.27999877929688;;;;;;;;;;
1688515200000000000,97.5;;;;;;;;;;
1688601600000000000,97.9000015258789;;;;;;;;;;
1688688000000000000,99.0;;;;;;;;;;
1688947200000000000,98.29000091552734;;;;;;;;;;
1689033600000000000,98.5999984741211;;;;;;;;;;
1689120000000000000,98.5199966430664;;;;;;;;;;
1689206400000000000,98.87999725341797;;;;;;;;;;
1689292800000000000,98.95999908447266;;;;;;;;;;
1689552000000000000,99.05000305175781;;;;;;;;;;
1689638400000000000,97.61000061035156;;;;;;;;;;
1689724800000000000,97.3499984741211;;;;;;;;;;
1689811200000000000,96.69000244140625;;;;;;;;;;
1689897600000000000,97.86000061035156;;;;;;;;;;
1690156800000000000,98.0999984741211;;;;;;;;;;
1690243200000000000,98.25;;;;;;;;;;
1690329600000000000,98.12000274658203;;;;;;;;;;
1690416000000000000,98.0;;;;;;;;;;
1690502400000000000,98.5;;;;;;;;;;
1690761600000000000,98.91999816894531;;;;;;;;;;
1690848000000000000,97.1500015258789;;;;;;;;;;
1690934400000000000,97.0199966430664;;;;;;;;;;
1691020800000000000,97.01000213623047;;;;;;;;;;
1691107200000000000,97.4000015258789;;;;;;;;;;
1691366400000000000,98.5;;;;;;;;;;
1691452800000000000,98.58999633789062;;;;;;;;;;
1691539200000000000,98.79000091552734;;;;;;;;;;
1691625600000000000,98.5;;;;;;;;;;
1691712000000000000,98.87000274658203;;;;;;;;;;
1691971200000000000,98.8499984741211;;;;;;;;;;
1692057600000000000,98.97000122070312;;;;;;;;;;
1692144000000000000,99.05000305175781;;;;;;;;;;
1692230400000000000,98.8499984741211;;;;;;;;;;
1692316800000000000,99.30000305175781;;;;;;;;;;
1692576000000000000,99.19999694824219;;;;;;;;;;
1692662400000000000,98.87999725341797;;;;;;;;;;
1692748800000000000,99.0;;;;;;;;;;
1692835200000000000,99.05000305175781;;;;;;;;;;
1692921600000000000,99.20999908447266;;;;;;;;;;
1693180800000000000,99.18000030517578;;;;;;;;;;
1693267200000000000,99.3499984741211;;;;;;;;;;
1693353600000000000,99.3499984741211;;;;;;;;;;
1693440000000000000,99.62999725341797;;;;;;;;;;
1693526400000000000,98.41000366210938;;;;;;;;;;
1693785600000000000,98.16000366210938;;;;;;;;;;
1693872000000000000,98.80000305175781;;;;;;;;;;
1693958400000000000,99.0;;;;;;;;;;
1694131200000000000,99.0999984741211;;;;;;;;;;
1694390400000000000,98.88999938964844;;;;;;;;;;
1694476800000000000,98.9000015258789;;;;;;;;;;
1694563200000000000,98.81999969482422;;;;;;;;;;
1694649600000000000,99.0999984741211;;;;;;;;;;
1694736000000000000,99.79000091552734;;;;;;;;;;
1694995200000000000,99.7699966430664;;;;;;;;;;
1695081600000000000,99.36000061035156;;;;;;;;;;
1695168000000000000,99.62000274658203;;;;;;;;;;
1695254400000000000,99.44999694824219;;;;;;;;;;
1695340800000000000,99.0;;;;;;;;;;
1695600000000000000,99.37000274658203;;;;;;;;;;
1695686400000000000,99.75;;;;;;;;;;
1695772800000000000,100.5;;;;;;;;;;
1695859200000000000,100.81999969482422;;;;;;;;;;
1695945600000000000,100.9000015258789;;;;;;;;;;
1696204800000000000,100.08999633789062;;;;;;;;;;
1696291200000000000,100.1500015258789;;;;;;;;;;
1696377600000000000,99.61000061035156;;;;;;;;;;
1696464000000000000,99.79000091552734;;;;;;;;;;
1696550400000000000,100.08999633789062;;;;;;;;;;
1696809600000000000,99.98999786376953;;;;;;;;;;
1696896000000000000,100.4000015258789;;;;;;;;;;
1696982400000000000,100.5999984741211;;;;;;;;;;
1697155200000000000,101.05000305175781;;;;;;;;;;
1697414400000000000,101.1500015258789;;;;;;;;;;
1697500800000000000,101.06999969482422;;;;;;;;;;
1697587200000000000,101.0;;;;;;;;;;
1697673600000000000,100.8499984741211;;;;;;;;;;
1697760000000000000,101.37999725341797;;;;;;;;;;
1698019200000000000,101.37000274658203;;;;;;;;;;
1698105600000000000,101.4800033569336;;;;;;;;;;
1698192000000000000,101.80000305175781;;;;;;;;;;
1698278400000000000,101.5;;;;;;;;;;
1698364800000000000,102.44999694824219;;;;;;;;;;
1698624000000000000,102.69999694824219;;;;;;;;;;
1698710400000000000,102.38999938964844;;;;;;;;;;
1698796800000000000,100.72000122070312;;;;;;;;;;
1698969600000000000,100.73999786376953;;;;;;;;;;
1699228800000000000,100.22000122070312;;;;;;;;;;
1699315200000000000,100.75;;;;;;;;;;
1699401600000000000,100.62000274658203;;;;;;;;;;
1699488000000000000,101.0199966430664;;;;;;;;;;
1699574400000000000,101.4000015258789;;;;;;;;;;
1699833600000000000,101.33999633789062;;;;;;;;;;
1699920000000000000,101.79000091552734;;;;;;;;;;
1700092800000000000,102.06999969482422;;;;;;;;;;
1700179200000000000,102.81999969482422;;;;;;;;;;
1700438400000000000,103.13999938964844;;;;;;;;;;
1700524800000000000,102.98999786376953;;;;;;;;;;
1700611200000000000,102.58000183105469;;;;;;;;;;
1700697600000000000,102.30000305175781;;;;;;;;;;
1700784000000000000,101.81999969482422;;;;;;;;;;
1701043200000000000,101.61000061035156;;;;;;;;;;
1701129600000000000,101.69999694824219;;;;;;;;;;
1701216000000000000,101.26000213623047;;;;;;;;;;
1701302400000000000,101.80000305175781;;;;;;;;;;
1701388800000000000,100.62999725341797;;;;;;;;;;
1701648000000000000,101.0;;;;;;;;;;
1701734400000000000,101.08000183105469;;;;;;;;;;
1701820800000000000,101.4000015258789;;;;;;;;;;
1701907200000000000,101.69000244140625;;;;;;;;;;
1701993600000000000,101.30000305175781;;;;;;;;;;
1702252800000000000,101.0999984741211;;;;;;;;;;
1702339200000000000,101.02999877929688;;;;;;;;;;
1702425600000000000,101.5;;;;;;;;;;
1702512000000000000,101.4800033569336;;;;;;;;;;
1702598400000000000,101.91999816894531;;;;;;;;;;
1702857600000000000,101.83999633789062;;;;;;;;;;
1702944000000000000,102.29000091552734;;;;;;;;;;
1703030400000000000,102.0;;;;;;;;;;
1703116800000000000,102.18000030517578;;;;;;;;;;
1703203200000000000,102.19999694824219;;;;;;;;;;
1703548800000000000,102.58000183105469;;;;;;;;;;
1703635200000000000,103.48999786376953;;;;;;;;;;
1703721600000000000,104.3499984741211;;;;;;;;;;
1704153600000000000,103.4000015258789;;;;;;;;;;
1704240000000000000,103.0;;;;;;;;;;
1704326400000000000,103.4000015258789;;;;;;;;;;
1704412800000000000,103.19999694824219;;;;;;;;;;
1704672000000000000,103.31999969482422;;;;;;;;;;
1704758400000000000,103.25;;;;;;;;;;
1704844800000000000,103.56999969482422;;;;;;;;;;
1704931200000000000,103.19999694824219;;;;;;;;;;
1705017600000000000,103.1500015258789;;;;;;;;;;
1705276800000000000,103.43000030517578;;;;;;;;;;
1705363200000000000,103.44999694824219;;;;;;;;;;
1705449600000000000,103.19999694824219;;;;;;;;;;
1705536000000000000,103.62000274658203;;;;;;;;;;
1705622400000000000,104.6500015258789;;;;;;;;;;
1705881600000000000,103.20999908447266;;;;;;;;;;
1705968000000000000,103.0;;;;;;;;;;
1706054400000000000,102.66000366210938;;;;;;;;;;
1706140800000000000,102.98999786376953;;;;;;;;;;
1706227200000000000,103.05000305175781;;;;;;;;;;
1706486400000000000,102.87000274658203;;;;;;;;;;
1706572800000000000,103.25;;;;;;;;;;
1706659200000000000,103.77999877929688;;;;;;;;;;
1706745600000000000,102.0;;;;;;;;;;
1706832000000000000,102.19999694824219;;;;;;;;;;
1707091200000000000,101.45999908447266;;;;;;;;;;
1707177600000000000,102.36000061035156;;;;;;;;;;
1707264000000000000,102.69999694824219;;;;;;;;;;
1707350400000000000,103.37999725341797;;;;;;;;;;
1707436800000000000,103.80000305175781;;;;;;;;;;
1707868800000000000,103.45999908447266;;;;;;;;;;
1707955200000000000,103.7300033569336;;;;;;;;;;
1708041600000000000,103.80000305175781;;;;;;;;;;
1708300800000000000,104.0999984741211;;;;;;;;;;
1708387200000000000,103.77999877929688;;;;;;;;;;
1708473600000000000,103.75;;;;;;;;;;
1708560000000000000,103.87000274658203;;;;;;;;;;
1708646400000000000,103.81999969482422;;;;;;;;;;
1708905600000000000,104.26000213623047;;;;;;;;;;
1708992000000000000,103.6500015258789;;;;;;;;;;
1709078400000000000,103.80000305175781;;;;;;;;;;
1709164800000000000,104.19999694824219;;;;;;;;;;
1709251200000000000,102.5;;;;;;;;;;
1709510400000000000,101.9000015258789;;;;;;;;;;
1709596800000000000,102.4000015258789;;;;;;;;;;
1709683200000000000,102.05000305175781;;;;;;;;;;
1709769600000000000,101.91000366210938;;;;;;;;;;
1709856000000000000,101.88999938964844;;;;;;;;;;
1710115200000000000,101.8499984741211;;;;;;;;;;
1710201600000000000,102.19999694824219;;;;;;;;;;
1710288000000000000,102.16000366210938;;;;;;;;;;
1710374400000000000,102.06999969482422;;;;;;;;;;
1710460800000000000,103.08999633789062;;;;;;;;;;
1710720000000000000,102.16000366210938;;;;;;;;;;
1710806400000000000,102.5999984741211;;;;;;;;;;
1710892800000000000,102.69999694824219;;;;;;;;;;
1710979200000000000,103.0199966430664;;;;;;;;;;
1711065600000000000,103.30000305175781;;;;;;;;;;
1711324800000000000,102.5;;;;;;;;;;
1711411200000000000,102.5999984741211;;;;;;;;;;
1711497600000000000,102.6500015258789;;;;;;;;;;
1711584000000000000,103.41999816894531;;;;;;;;;;
1711929600000000000,101.61000061035156;;;;;;;;;;
1712016000000000000,101.66000366210938;;;;;;;;;;
1712102400000000000,102.16000366210938;;;;;;;;;;
1712188800000000000,102.5999984741211;;;;;;;;;;
1712275200000000000,102.86000061035156;;;;;;;;;;
1712534400000000000,103.3499984741211;;;;;;;;;;
1712620800000000000,103.33999633789062;;;;;;;;;;
1712707200000000000,103.19999694824219;;;;;;;;;;
1712793600000000000,103.23999786376953;;;;;;;;;;
1712880000000000000,103.4000015258789;;;;;;;;;;
1713139200000000000,103.0;;;;;;;;;;
1713225600000000000,103.3499984741211;;;;;;;;;;
1713312000000000000,103.2300033569336;;;;;;;;;;
1713398400000000000,103.7699966430664;;;;;;;;;;
1713484800000000000,103.77999877929688;;;;;;;;;;
1713744000000000000,103.19000244140625;;;;;;;;;;
1713830400000000000,103.5;;;;;;;;;;
1713916800000000000,103.81999969482422;;;;;;;;;;
1714003200000000000,103.9000015258789;;;;;;;;;;
1714089600000000000,103.98999786376953;;;;;;;;;;
1714348800000000000,104.27999877929688;;;;;;;;;;
1714435200000000000,105.01000213623047;;;;;;;;;;
1714608000000000000,103.25;;;;;;;;;;
1714694400000000000,103.62000274658203;;;;;;;;;;
1714953600000000000,104.1500015258789;;;;;;;;;;
1715040000000000000,104.16999816894531;;;;;;;;;;
1715126400000000000,103.81999969482422;;;;;;;;;;
1715212800000000000,103.86000061035156;;;;;;;;;;
1715299200000000000,103.44999694824219;;;;;;;;;;
1715558400000000000,102.2699966430664;;;;;;;;;;
1715644800000000000,102.4800033569336;;;;;;;;;;
1715731200000000000,102.7793960571289;;;;;;;;;;
1715817600000000000,103.3783950805664;;;;;;;;;;
1715904000000000000,103.83763885498047;;;;;;;;;;
1716163200000000000,104.296875;;;;;;;;;;
1716249600000000000,103.81767272949219;;;;;;;;;;
1716336000000000000,104.09720611572266;;;;;;;;;;
1716422400000000000,104.27690887451172;;;;;;;;;;
1716508800000000000,104.45999908447266;;;;;;;;;;
1716768000000000000,104.98999786376953;;;;;;;;;;
1716854400000000000,103.94000244140625;;;;;;;;;;
1716940800000000000,104.4800033569336;;;;;;;;;;
1717113600000000000,104.4800033569336;;;;;;;;;;
1717372800000000000,103.69999694824219;;;;;;;;;;
1717459200000000000,103.58000183105469;;;;;;;;;;
1717545600000000000,103.58000183105469;;;;;;;;;;
1717632000000000000,103.45999908447266;;;;;;;;;;
1717718400000000000,104.30000305175781;;;;;;;;;;
1717977600000000000,103.9000015258789;;;;;;;;;;
1718064000000000000,104.11000061035156;;;;;;;;;;
1718150400000000000,104.3499984741211;;;;;;;;;;
1718236800000000000,104.30000305175781;;;;;;;;;;
1718323200000000000,103.98999786376953;;;;;;;;;;
1718582400000000000,103.95999908447266;;;;;;;;;;
1718668800000000000,104.04000091552734;;;;;;;;;;
1718755200000000000,104.20999908447266;;;;;;;;;;
1718841600000000000,104.16999816894531;;;;;;;;;;
1718928000000000000,104.30000305175781;;;;;;;;;;
1719187200000000000,104.1500015258789;;;;;;;;;;
1719273600000000000,104.58000183105469;;;;;;;;;;
1719360000000000000,105.5999984741211;;;;;;;;;;
1719446400000000000,105.98999786376953;;;;;;;;;;
1719532800000000000,106.0;;;;;;;;;;
1719792000000000000,104.30000305175781;;;;;;;;;;
1719878400000000000,104.1500015258789;;;;;;;;;;
1719964800000000000,103.69999694824219;;;;;;;;;;
1720051200000000000,104.01000213623047;;;;;;;;;;
1720137600000000000,104.4000015258789;;;;;;;;;;
1720396800000000000,105.0;;;;;;;;;;
1720483200000000000,105.04000091552734;;;;;;;;;;
1720569600000000000,104.19000244140625;;;;;;;;;;
1720656000000000000,104.22000122070312;;;;;;;;;;
1720742400000000000,104.0;;;;;;;;;;
1721001600000000000,104.16000366210938;;;;;;;;;;
1721088000000000000,104.45999908447266;;;;;;;;;;
1721174400000000000,104.44999694824219;;;;;;;;;;
1721260800000000000,104.7300033569336;;;;;;;;;;
1721347200000000000,105.19999694824219;;;;;;;;;;
1721606400000000000,104.66000366210938;;;;;;;;;;
1721692800000000000,104.58999633789062;;;;;;;;;;
1721779200000000000,105.38999938964844;;;;;;;;;;
1721865600000000000,105.30000305175781;;;;;;;;;;
1721952000000000000,105.86000061035156;;;;;;;;;;
1722211200000000000,104.5;;;;;;;;;;
1722297600000000000,105.4000015258789;;;;;;;;;;
1722384000000000000,105.79000091552734;;;;;;;;;;
1722470400000000000,104.77999877929688;;;;;;;;;;
1722556800000000000,105.2300033569336;;;;;;;;;;
1722816000000000000,104.97000122070312;;;;;;;;;;
1722902400000000000,104.20999908447266;;;;;;;;;;
1722988800000000000,104.08000183105469;;;;;;;;;;
1723075200000000000,103.86000061035156;;;;;;;;;;
1723161600000000000,103.9800033569336;;;;;;;;;;
1723420800000000000,103.69000244140625;;;;;;;;;;
1723507200000000000,103.87000274658203;;;;;;;;;;
1723593600000000000,103.98999786376953;;;;;;;;;;
1723680000000000000,103.80999755859375;;;;;;;;;;
1723766400000000000,104.16000366210938;;;;;;;;;;
1724025600000000000,104.05000305175781;;;;;;;;;;
1724112000000000000,104.55000305175781;;;;;;;;;;
1724198400000000000,104.38999938964844;;;;;;;;;;
1724284800000000000,104.93000030517578;;;;;;;;;;
1724371200000000000,104.98999786376953;;;;;;;;;;
1724630400000000000,105.30000305175781;;;;;;;;;;
1724716800000000000,105.1500015258789;;;;;;;;;;
1724803200000000000,105.54000091552734;;;;;;;;;;
1724889600000000000,105.75;;;;;;;;;;
1724976000000000000,105.36000061035156;;;;;;;;;;
1725235200000000000,105.0;;;;;;;;;;
1725321600000000000,105.22000122070312;;;;;;;;;;
1725408000000000000,105.16000366210938;;;;;;;;;;
1725494400000000000,105.48999786376953;;;;;;;;;;
1725580800000000000,105.79000091552734;;;;;;;;;;
1725840000000000000,106.0999984741211;;;;;;;;;;
1725926400000000000,105.33000183105469;;;;;;;;;;
1726012800000000000,105.97000122070312;;;;;;;;;;
1726099200000000000,105.0;;;;;;;;;;
1726185600000000000,105.87000274658203;;;;;;;;;;
1726444800000000000,105.94000244140625;;;;;;;;;;
1726531200000000000,105.5;;;;;;;;;;
1726617600000000000,105.69999694824219;;;;;;;;;;
1726704000000000000,105.44000244140625;;;;;;;;;;
1726790400000000000,106.30000305175781;;;;;;;;;;
1727049600000000000,105.5999984741211;;;;;;;;;;
1727136000000000000,105.47000122070312;;;;;;;;;;
1727222400000000000,106.0;;;;;;;;;;
1727308800000000000,106.36000061035156;;;;;;;;;;
1727395200000000000,106.51000213623047;;;;;;;;;;
1727654400000000000,106.37000274658203;;;;;;;;;;
1727740800000000000,104.2300033569336;;;;;;;;;;
1727827200000000000,104.79000091552734;;;;;;;;;;
1727913600000000000,104.9000015258789;;;;;;;;;;
1728000000000000000,105.01000213623047;;;;;;;;;;
1728259200000000000,105.16000366210938;;;;;;;;;;
1728345600000000000,104.12794494628906;;;;;;;;;;
1728432000000000000,104.30726623535156;;;;;;;;;;
1728518400000000000,103.78792572021484;;;;;;;;;;
1728604800000000000,104.07756042480469;;;;;;;;;;
1728864000000000000,103.89778900146484;;;;;;;;;;
1728950400000000000,104.4670639038086;;;;;;;;;;
1729036800000000000,103.9876708984375;;;;;;;;;;
1729123200000000000,104.13999938964844;;;;;;;;;;
1729209600000000000,104.05000305175781;;;;;;;;;;
1729468800000000000,103.93000030517578;;;;;;;;;;
1729555200000000000,103.72000122070312;;;;;;;;;;
1729641600000000000,104.19000244140625;;;;;;;;;;
1729728000000000000,103.7699966430664;;;;;;;;;;
1729814400000000000,104.06999969482422;;;;;;;;;;
1730073600000000000,103.61000061035156;;;;;;;;;;
1730160000000000000,103.80000305175781;;;;;;;;;;
1730246400000000000,104.20999908447266;;;;;;;;;;
1730332800000000000,104.5199966430664;;;;;;;;;;
1730419200000000000,103.1500015258789;;;;;;;;;;
1730678400000000000,103.29000091552734;;;;;;;;;;
1730764800000000000,103.20999908447266;;;;;;;;;;
1730851200000000000,102.94999694824219;;;;;;;;;;
1730937600000000000,103.5;;;;;;;;;;
1731024000000000000,103.30000305175781;;;;;;;;;;
1731283200000000000,102.81999969482422;;;;;;;;;;
1731369600000000000,103.0;;;;;;;;;;
1731456000000000000,102.9800033569336;;;;;;;;;;
1731542400000000000,103.19999694824219;;;;;;;;;;
1731888000000000000,102.9000015258789;;;;;;;;;;
1731974400000000000,102.9800033569336;;;;;;;;;;
1732147200000000000,102.80000305175781;;;;;;;;;;
1732233600000000000,103.73999786376953;;;;;;;;;;
1732492800000000000,103.41000366210938;;;;;;;;;;
1732579200000000000,103.4000015258789;;;;;;;;;;
1732665600000000000,103.4000015258789;;;;;;;;;;
1732752000000000000,103.62999725341797;;;;;;;;;;
1732838400000000000,104.12000274658203;;;;;;;;;;
1733097600000000000,102.4000015258789;;;;;;;;;;
